ReferenceEntityLongName,ProductDescription,TradeTag_ECD Id,Quantifi Trade Id,Today_CDS Spread Quote 1Y,Yesterday_CDS Spread Quote 1Y,Today_CDS Spread Quote 2Y,Yesterday_CDS Spread Quote 2Y,Today_CDS Spread Quote 3Y,Yesterday_CDS Spread Quote 3Y,Today_CDS Spread Quote 4Y,Yesterday_CDS Spread Quote 4Y,Today_CDS Spread Quote 5Y,Yesterday_CDS Spread Quote 5Y,Today_CDS Spread Quote 7Y,Yesterday_CDS Spread Quote 7Y,Today_CDS Spread Quote 10Y,Yesterday_CDS Spread Quote 10Y,Today_RecoveryRate,Yesterday_RecoveryRate,Today_JTD,Yesterday_JTD,Today_APCorrelation,Yesterday_APCorrelation,Today_DPCorrelation,Yesterday_DPCorrelation,Today_BaseCorrelationLevelDelta,Yesterday_BaseCorrelationLevelDelta,Today_BaseCorrelationSkewDelta,Yesterday_BaseCorrelationSkewDelta,Today_Theta,Yesterday_Theta,Today_SpreadDelta_1 Years,Yesterday_SpreadDelta_1 Years,Today_SpreadDelta_2 Years,Yesterday_SpreadDelta_2 Years,Today_SpreadDelta_3 Years,Yesterday_SpreadDelta_3 Years,Today_SpreadDelta_4 Years,Yesterday_SpreadDelta_4 Years,Today_SpreadDelta_5 Years,Yesterday_SpreadDelta_5 Years,Today_SpreadDelta_7 Years,Yesterday_SpreadDelta_7 Years,Today_SpreadDelta_10 Years,Yesterday_SpreadDelta_10 Years,Today_SpreadGamma_1 Years,Yesterday_SpreadGamma_1 Years,Today_SpreadGamma_2 Years,Yesterday_SpreadGamma_2 Years,Today_SpreadGamma_3 Years,Yesterday_SpreadGamma_3 Years,Today_SpreadGamma_4 Years,Yesterday_SpreadGamma_4 Years,Today_SpreadGamma_5 Years,Yesterday_SpreadGamma_5 Years,Today_SpreadGamma_7 Years,Yesterday_SpreadGamma_7 Years,Today_SpreadGamma_10 Years,Yesterday_SpreadGamma_10 Years,Today_SpreadHdgeDelta_1 Years,Yesterday_SpreadHdgeDelta_1 Years,Today_SpreadHdgeDelta_2 Years,Yesterday_SpreadHdgeDelta_2 Years,Today_SpreadHdgeDelta_3 Years,Yesterday_SpreadHdgeDelta_3 Years,Today_SpreadHdgeDelta_4 Years,Yesterday_SpreadHdgeDelta_4 Years,Today_SpreadHdgeDelta_5 Years,Yesterday_SpreadHdgeDelta_5 Years,Today_SpreadHdgeDelta_7 Years,Yesterday_SpreadHdgeDelta_7 Years,Today_SpreadHdgeDelta_10 Years,Yesterday_SpreadHdgeDelta_10 Years,Today_SpreadHdgeNotnl_1 Years,Yesterday_SpreadHdgeNotnl_1 Years,Today_SpreadHdgeNotnl_2 Years,Yesterday_SpreadHdgeNotnl_2 Years,Today_SpreadHdgeNotnl_3 Years,Yesterday_SpreadHdgeNotnl_3 Years,Today_SpreadHdgeNotnl_4 Years,Yesterday_SpreadHdgeNotnl_4 Years,Today_SpreadHdgeNotnl_5 Years,Yesterday_SpreadHdgeNotnl_5 Years,Today_SpreadHdgeNotnl_7 Years,Yesterday_SpreadHdgeNotnl_7 Years,Today_SpreadHdgeNotnl_10 Years,Yesterday_SpreadHdgeNotnl_10 Years
Centex Corporation,GNT LSS 1 - GS,3816,CDO0000658,2967.80701484875,2829.18589747472,3217.3552285789,3098.73841242765,3455,3355,3895.90918352608,3816.85816220015,4305,4245,4617.5,4517.79684792002,4922.5,4870,,,-926367.863815069,-977874.859217167,,,,,,,,,,,49.38855946064,51.5415662527084,91.5123896598816,95.5971195697784,138.65263068676,145.172455310822,179.365646481514,187.917299509048,-2123.31206250191,-2222.6574357748,-5601.25042033196,-5846.64689099789,,,0.0323421955108643,0.0342075824737549,0.150740146636963,0.15782642364502,0.443940877914429,0.462357521057129,0.846375226974487,0.882905006408691,4.48560428619385,4.6606605052948,35.0079326629639,36.2372224330902,,,-110.941861165924,-111.247446486648,-207.949575752486,-208.323795924042,-300.984459050915,-301.431425261893,-389.16445712915,-389.650251742988,-471.549211368739,-472.00430371625,-618.977939757806,-619.44912715969,,,-445175.147970294,-463305.611773251,-440070.095496636,-458887.181590309,-460663.753616944,-481610.220914065,-460899.352948845,-482271.72616585,4502842.99349943,4708977.0543935,9049192.32262722,9438461.74714306,,
CVS Caremark Corporation,GNT LSS 1 - GS,3816,CDO0000658,510.5,542.75,824.5,894.25,1156.75,1147.5,1407.5,1396,1682.5,1672,1816.5,1806,2011.25,1991.25,,,-2423867.57010794,-2465669.83829165,,,,,,,,,,,57.6056909561157,61.8438301086426,106.625448584557,116.549203634262,177.13768196106,186.734473705292,234.584983706474,243.40534722805,-6789.22262263298,-6821.88010442257,-16675.5109571218,-16763.8649909496,,,0.70475435256958,0.617270469665527,1.4088613986969,1.2556586265564,2.58125734329224,2.54242277145386,3.89261507987976,3.92356657981873,22.1874933242798,22.1089084148407,137.705294847488,137.410123825073,,,-111.963845187525,-112.203234249409,-211.553218457458,-211.66965557137,-308.50284913563,-308.477682781625,-402.034623295517,-401.883329925102,-491.345529489548,-491.015789273714,-656.649071577155,-655.855429395178,,,-514502.613407332,-551176.893628344,-504012.415230631,-550618.383724654,-574184.914198905,-605341.923024892,-583494.480608556,-605661.71598462,13817613.5024292,13893402.7244076,25394859.5664199,25560305.2739978,,
"Dominion Resources, Inc.",GNT LSS 1 - GS,3816,CDO0000658,402.5,392.5,587.5,595,742.5,740,915,915,1105,1120,1297.5,1312.5,1642.5,1645,,,-3005848.29723024,-3017420.38686705,,,,,,,,,,,56.5256116390228,59.3539592027664,100.546372056007,107.261541604996,158.386216521263,166.47177696228,203.586234092712,212.210845947266,-8987.84987187386,-8887.82694888115,-21800.7086828947,-21579.3591450453,,,1.02262544631958,1.01982283592224,2.27247452735901,2.20161008834839,4.42806887626648,4.43510866165161,6.49562072753906,6.48252201080322,34.5572757720947,33.7142472267151,202.56449007988,198.24264550209,,,-112.009055815959,-112.26643377153,-211.798437875092,-211.992887087452,-309.348680596474,-309.437309928103,-403.946115562467,-403.883521272965,-494.799990762286,-494.498160413994,-663.912140437064,-662.94834829703,,,-504652.157160395,-528688.381814603,-474726.693288006,-505967.643908485,-511999.004540343,-537982.239442812,-503993.543320086,-525425.858619874,18164612.0446106,17973427.7301259,32836737.5064763,32550588.8965226,,
E. I. du Pont de Nemours and Company,GNT LSS 1 - GS,3816,CDO0000658,729.110002984328,751.074356815593,899.55770606385,915.864557145593,1061.93860659297,1072.69889778633,1216.25270457169,1221.5773787378,1362.5,1362.5,1625.75666090557,1623.71393082727,1957.5,1957.5,,,-2654470.14981318,-2687609.27663541,,,,,,,,,,,64.9549643993378,68.1013476848602,119.104205846786,126.112066030502,186.245420575142,197.154084205627,227.573036074638,239.486269235611,-7617.04897737503,-7611.91491675377,-18657.6168963909,-18658.6783533096,,,0.432430744171143,0.39849328994751,1.26913833618164,1.20775365829468,2.87268090248108,2.79440689086914,4.67823004722595,4.64758396148682,26.690354347229,26.4156975746155,161.319799900055,160.014050006866,,,-111.872407411184,-112.115687121591,-211.327331632433,-211.489473095603,-308.325327679234,-308.362008650355,-402.212060402182,-402.078564007979,-492.288776128634,-491.936984336128,-659.319166559624,-658.434323675844,,,-580616.488930978,-607420.330136346,-563600.576067216,-596304.223489619,-604054.885717666,-639359.190415627,-565803.610779553,-595620.584316597,15472725.2513771,15473353.6187081,28298308.077024,28337949.1049977,,
Deere & Company,GNT LSS 1 - GS,3816,CDO0000658,592.5,582.5,802.5,830,990,1017.5,1187.5,1195,1397.5,1400,1537.5,1537.5,1722.5,1705,,,-2710074.75728035,-2740856.09029365,,,,,,,,,,,62.2737213373184,65.0483245849609,113.89315032959,122.014037013054,181.348596572876,194.802922010422,233.947798609734,246.839379668236,-7836.49743247032,-7821.24450600147,-19126.1109399796,-19103.8195823431,,,0.584993600845337,0.572657108306885,1.48824310302734,1.3943932056427,3.1322135925293,2.99224233627319,4.80257153511047,4.75163054466248,27.6133441925049,27.2802088260651,167.019682884216,165.42514538765,,,-111.929535203281,-112.186522349853,-211.504189992355,-211.684021461011,-308.642102644308,-308.671057645421,-402.634442020446,-402.473513111674,-492.681673936427,-492.296345254365,-659.972916604973,-659.039830936451,,,-556365.406362315,-579822.987846153,-538491.22484858,-576397.009896788,-587569.210484123,-631102.000609973,-581042.688339746,-613305.898715739,15905802.5638711,15887269.0837473,28980145.182878,28987352.0318155,,
The Walt Disney Company,GNT LSS 1 - GS,3816,CDO0000658,390,390,481.172256489317,475.568329614107,568.029590701093,557.00552993235,650.57200263532,634.311600954728,728.799492292005,707.486542681243,872.309704772744,841.443038246675,1055.21310641227,1011.39431187585,,,-3584282.09032178,-3657273.6471858,,,,,,,,,,,57.6272770166397,61.4893591403961,103.437113404274,111.991235852242,165.926445007324,178.983705043793,197.476280212402,211.640162110329,-11469.7178422213,-11622.4859560728,-27517.4886091948,-27881.5128326416,,,1.11000370979309,1.07995367050171,2.96441054344177,2.95785927772522,6.03663730621338,6.37365293502808,9.74923896789551,9.97482514381409,52.1540982723236,53.170224905014,291.352383375168,296.483728885651,,,-112.01429013346,-112.267485754344,-211.884678462753,-212.080668052368,-309.689068715749,-309.797276106493,-404.815006260676,-404.801947733839,-496.61781819803,-496.444490443494,-668.658740513629,-668.123259156357,,,-514463.618418502,-547704.072352196,-488176.465399582,-528059.614677318,-535783.990359768,-577744.605418244,-487818.576777857,-522823.971809256,23095663.1476473,23411451.1890141,41153262.4071544,41731091.4573573,,
R.R. Donnelley & Sons Company,GNT LSS 1 - GS,3816,CDO0000658,2252.5,2385,3357.5,3477.5,4200,4302.5,4977.5,5070,5717.5,5845,6112.5,6215,6652.5,6777.5,,,-575488.344665051,-575603.286219597,,,,,,,,,,,35.7496001720428,36.6801102161407,65.0688743591309,66.8715841770172,98.9764007329941,101.463826417923,131.915693879128,134.228941321373,-1238.6944912672,-1217.35019528866,-3385.90783071518,-3335.70346999168,,,0.0543336868286133,0.0465617179870605,0.13578987121582,0.123761177062988,0.306119203567505,0.289758682250977,0.529943704605103,0.503892183303833,2.26423907279968,2.14583516120911,19.846893787384,19.1863307952881,,,-111.238037640345,-111.432256385934,-208.402496754277,-208.401717278216,-300.580336239068,-300.298197420887,-386.66180457546,-386.030231053741,-465.643625718808,-464.533053866885,-603.824796268207,-601.589416466752,,,-321379.277541992,-329169.590617488,-312226.942443268,-320878.278021786,-329284.35030518,-337876.907984616,-341165.567216979,-347716.138590934,2660177.05998884,2620588.96596301,5607434.2286719,5544817.40982563,,
The Dow Chemical Company,GNT LSS 1 - GS,3816,CDO0000658,1362.5,1312.5,2015,1972.5,2520,2435,3153.3036477698,3105.08080777713,3770,3760,4150,4135,4603.20523871537,4562.5,,,-1074620.89077735,-1104746.71943974,,,,,,,,,,,48.6599652767181,50.2666243314743,86.9808530807495,89.8221608400345,130.564861893654,133.437776684761,174.786124587059,178.616572976112,-2534.00431644917,-2572.13307023048,-6598.3907636404,-6696.49755191803,,,0.142707347869873,0.146117448806763,0.351973533630371,0.357951402664185,0.765288114547729,0.794692754745483,1.20023274421692,1.23388600349426,5.71866106987,5.72569847106934,42.7078807353973,42.8340678215027,,,-111.608053898711,-111.88021406979,-210.038919562793,-210.297069782267,-304.789779064456,-305.059082695704,-394.733050712286,-394.993752937904,-478.674230281978,-478.794790941826,-628.917846083723,-628.590666471189,,,-435989.729924678,-449289.66886065,-414117.789511605,-427120.363270077,-428376.772654316,-437416.173633043,-442795.768612894,-452201.007351608,5293797.23440811,5372099.10987315,10491657.7017629,10653192.7836459,,
"Duke Energy Carolinas, LLC",GNT LSS 1 - GS,3816,CDO0000658,570,567.5,607.5,615,882.5,862.5,1037.5,1037.5,1270,1272.5,1455,1457.5,1687.5,1707.5,,,-2815221.84422517,-2843091.42611313,,,,,,,,,,,60.879479765892,63.850316286087,101.341091871262,107.774484634399,166.939394950867,173.58515059948,212.187182664871,221.699118375778,-8237.82007420063,-8208.33307778835,-20059.6949234009,-20002.9160485268,,,0.655625581741333,0.635300636291504,1.96694612503052,1.97859668731689,3.69827938079834,3.73588395118713,5.56880235671997,5.57944631576538,30.0169780254364,29.612646818161,179.082587242126,177.059849262238,,,-111.93894810193,-112.19282832869,-211.725408012161,-211.839669785026,-309.044653243933,-309.14511543196,-403.340069425736,-403.306946847719,-493.775771237943,-493.523789470863,-661.751511165977,-660.930579641887,,,-543863.24686968,-569112.279610473,-478643.979590022,-508754.968999757,-540178.880943458,-561500.544354175,-526075.137952392,-549703.197796609,16683321.7708265,16632092.0144275,30313032.2861773,30264776.1575277,,
Devon Energy Corporation,GNT LSS 1 - GS,3816,CDO0000658,450,475,777.5,815,1012.5,970,1210,1247.5,1470,1457.5,1677.5,1670,1905,1842.5,,,-2580951.04334378,-2621818.11068773,,,,,,,,,,,56.8400400876999,60.9432960748672,106.554183483124,114.427882432938,170.203129529953,177.168718576431,216.745723009109,233.307641983032,-7354.52811264992,-7378.06549417973,-18011.2839215994,-18086.6360518932,,,0.837407350540161,0.748154878616333,1.56812047958374,1.46531057357788,3.06216335296631,3.10810995101929,4.65862989425659,4.55852174758911,25.2063512802124,25.0822274684906,153.484528779984,153.074500083923,,,-111.989168448358,-112.231725869713,-211.634501694031,-211.779841177134,-308.765055127161,-308.825246428995,-402.702670671671,-402.602350017393,-492.601178548989,-492.259868599467,-659.070529063643,-658.258465895428,,,-507549.443175931,-543013.088345579,-503482.10065093,-540315.271731786,-551238.317625863,-573685.994344914,-538227.677128631,-579498.957154506,14929984.8090366,14988151.5126779,27328310.2905367,27476495.9191068,,
Embarq Corporation,GNT LSS 1 - GS,3816,CDO0000658,1825,1500,2627.5,2610,3342.5,3320,4067.5,4177.5,4750,4795,5142.5,5250,5632.5,5415,,,-778639.223600864,-777561.527102947,,,,,,,,,,,42.0526103973389,41.5706441402435,75.5233873128891,76.2414592504501,114.640313148499,115.898285984993,153.323242425919,156.286968588829,-1746.9716347456,-1712.19073629379,-4661.75384438038,-4590.96690809727,,,0.0831766128540039,0.110043048858643,0.215463399887085,0.217187643051147,0.469376564025879,0.431798696517944,0.772970676422119,0.725511312484741,3.52467083930969,3.36916208267212,28.5013544559479,27.6069452762604,,,-111.415561104101,-111.801722971124,-209.24648773872,-209.699533182317,-302.760729672843,-303.138200914184,-390.767003261821,-390.83387351064,-472.180765506121,-471.867260360133,-616.213011681516,-614.867846767434,,,-377439.291070365,-371824.718219954,-360930.250868502,-363574.768591231,-378649.87732186,-382328.210814324,-392364.864858329,-399880.816841671,3699794.15165938,3628543.19451414,7565166.1941695,7466591.28824757,,
Eastman Chemical Company,GNT LSS 1 - GS,3816,CDO0000658,670,695,800,792.5,1087.5,1067.5,1482.5,1510,1847.5,1845,2215,2205,2635,2690,,,-2129820.48583794,-2167591.65151644,,,,,,,,,,,57.7030273675919,60.7543705701828,92.1819370985031,97.3243659734726,137.874338984489,145.375159144402,190.516961216927,203.846274137497,-5757.35105276108,-5784.797285676,-14298.3219953775,-14375.483581543,,,0.499005079269409,0.459423303604126,1.43933510780334,1.41988492012024,2.71956372261047,2.71964001655579,3.65168023109436,3.58959817886353,17.7387590408325,17.6212251186371,112.161399126053,111.727980136871,,,-111.897121250536,-112.139242895901,-211.444832320219,-211.621727318739,-308.484496541759,-308.584122203212,-401.984815571956,-401.914163707914,-490.927870942072,-490.613885931933,-654.032999357885,-653.235020121213,,,-515679.283995124,-541776.179339655,-435962.11875682,-459897.795971041,-446940.901504351,-471103.821241546,-473940.690883692,-507188.580409521,11727488.6873156,11790936.7255018,21861774.5731719,22006602.7367539,,
EOP Operating Limited Partnership,GNT LSS 1 - GS,3816,CDO0000658,957.5,942.5,1255,1220,1392.5,1395,2212.5,2245,2790,2697.5,2917.5,2860,3062.5,2997.5,,,-1603190.8805728,-1673453.60210919,,,,,,,,,,,56.2417385578156,58.7665499448776,92.9908924102783,98.4313826560974,128.823504805565,140.984761834145,201.050095915794,217.377403140068,-4080.59162044525,-4218.91642415524,-10266.2188670635,-10621.9459060431,,,0.273414134979248,0.271056890487671,0.790005683898926,0.79653787612915,1.79989457130432,1.77266478538513,2.14357399940491,2.12758469581604,10.734787940979,11.0704362392426,72.9447417259216,75.1657302379608,,,-111.776987616527,-112.035323606468,-210.894854541451,-211.121901587094,-307.310537926627,-307.455492678375,-399.551313776421,-399.49684282946,-486.088844792003,-485.934480593841,-643.732702046963,-643.564136607894,,,-503160.263638198,-524535.905758612,-440934.856435775,-466230.087528326,-419196.509415901,-458553.401033648,-503189.675477571,-544127.96256531,8394744.42617857,8682068.45293107,15947952.9848626,16504875.4301775,,
"Expedia, Inc.",GNT LSS 1 - GS,3816,CDO0000658,1260,1675,1920,1927.5,2532.5,2555,3060,3082.5,3527.5,3552.5,3825,3882.5,4245,4250,,,-1192718.18110204,-1200941.73756504,,,,,,,,,,,50.9338394403458,54.3888784646988,93.1459110975266,96.4239602088928,145.907046198845,149.635784268379,193.980293989182,197.268996238708,-2863.00048458576,-2832.7386456728,-7393.82051181793,-7335.66377830505,,,0.162838697433472,0.0999596118927002,0.37743878364563,0.352484226226807,0.775221109390259,0.755497694015503,1.27205753326416,1.26015281677246,6.67750000953674,6.47234272956848,48.7939395904541,47.6452217102051,,,-111.650775821098,-111.728532305543,-210.186216703807,-210.045063743615,-304.986579355054,-304.720962525165,-395.035162403551,-394.57653336831,-479.471082823417,-478.751967808099,-631.692022379362,-630.185197159072,,,-456188.853734066,-486794.88884685,-443158.988054803,-459063.205249088,-478404.808852213,-491058.386756119,-491045.63960567,-499951.161704214,5971164.0329312,5916923.24240903,11704786.9054417,11640488.8775155,,
FirstEnergy Corp.,GNT LSS 1 - GS,3816,CDO0000658,3501.11803324095,2869.24185484415,3716.87590422685,3498.77065683875,3922.5,4097.9066150296,4535.04468323715,4666.64972941668,5175,5205,5442.5,5495,5807.5,5835,,,-708112.840685368,-718641.201392412,,,,,,,,,,,42.7816309928894,43.0273276567459,78.2222467660904,79.2342119216919,116.047687768936,121.369039416313,152.210067510605,158.828375220299,-1563.29846072197,-1562.03209674358,-4197.45986056328,-4205.54150593281,,,0.02264404296875,0.0326488018035889,0.11381459236145,0.122357368469238,0.344290256500244,0.321695566177368,0.636014938354492,0.612001180648804,3.02193927764893,2.95177006721497,25.1249327659607,24.7945659160614,,,-110.721740573332,-111.230801182157,-207.192208171571,-208.013027823676,-299.44352862454,-300.112835740552,-386.402680234132,-386.566342792805,-466.76519088426,-466.521576601241,-608.927922957801,-607.933654140293,,,-386388.714369558,-386829.252324475,-377534.693299453,-380909.853342722,-387544.483936547,-404411.357870867,-393915.661812637,-410869.642899638,3349218.17490372,3348252.63200791,6893196.55465063,6917763.93244763,,
General Electric Capital Corporation,GNT LSS 1 - GS,3816,CDO0000658,3793.75,3618.5,4188.75,3995,4421.5,4266.5,4603,4443.5,4732.25,4591.5,4655,4530.25,4580.5,4494.25,,,-898270.79587698,-959910.275337219,,,,,,,,,,,49.1423518657684,51.6196902990341,95.1448748111725,99.8735245466232,151.687229990959,159.438866138458,198.865038990974,208.108514666557,-2048.56268393993,-2173.06788361073,-5378.78285610676,-5693.19727408886,,,0.0175671577453613,0.0187056064605713,0.0901503562927246,0.0965278148651123,0.290212392807007,0.308821678161621,0.643340826034546,0.690523862838745,4.17901110649109,4.42641663551331,32.9972169399261,34.7491977214813,,,-110.601211931825,-110.920070930613,-206.641000714774,-207.091317283955,-298.096032003769,-298.718617558938,-384.54380488503,-385.351143676536,-465.596275672518,-466.580554447558,-612.240743313751,-613.512652599297,,,-444320.193309092,-465377.364673029,-460435.608045184,-482268.044148277,-508853.569674625,-533742.648654968,-517145.345900009,-540049.038601644,4399869.13765781,4657433.45473042,8785404.94870386,9279673.77684589,,
"General Mills, Inc.",GNT LSS 1 - GS,3816,CDO0000658,497.5,495,667.5,690,872.5,887.5,1077.5,1075,1240,1237.5,1367.5,1367.5,1567.5,1540,,,-2899160.05043316,-2930995.19654083,,,,,,,,,,,60.0622218847275,63.2485064268112,108.249467253685,116.846776604652,178.375740647316,190.995176315308,236.188584208488,247.392859816551,-8565.18829703331,-8548.03094851971,-20818.7720415592,-20792.9691983461,,,0.7631995677948,0.736999750137329,1.88684058189392,1.77730059623718,3.67217946052551,3.56552124023438,5.42929291725159,5.42789578437805,31.7208046913147,31.3919212818146,188.978507995605,187.357320070267,,,-111.969285891242,-112.223314034128,-211.666792639783,-211.851290037005,-309.027315277062,-309.070588920249,-403.279512365984,-403.158327684529,-493.714026897466,-493.38783685992,-662.169808804275,-661.304011923018,,,-536416.941544731,-563595.069092121,-511414.501555306,-551550.932657726,-577216.743728273,-617966.196597862,-585669.683100942,-613636.982863308,17348480.7609327,17325175.6730003,31440231.4402601,31442375.7053611,,
"Residential Capital, LLC",GNT LSS 1 - GS,3816,CDO0000658,8852.5,8807.5,8907.5,8910,9225,9085,9280,9402.5,9335,9465,9267.5,9272.5,9277.5,9010,,,-239385.185883522,-247998.350121737,,,,,,,,,,,21.26584815979,22.0379914045334,40.828986287117,42.2878221273422,64.5607341527939,66.6104316711426,86.2028692960739,89.8029582500458,-457.060058832169,-468.274291872978,-1346.8387465477,-1374.51074755192,,,0.00186061859130859,0.00173544883728027,0.0177972316741943,0.017833948135376,0.0629589557647705,0.064295768737793,0.160100698471069,0.15557861328125,0.602143287658691,0.594069719314575,7.0667929649353,7.0869243144989,,,-108.545640782446,-108.800281189095,-199.677377874024,-199.875620967264,-283.763611478048,-283.988561387015,-360.794257932493,-360.849750604518,-430.97017512719,-430.522708053312,-552.378056944431,-551.219816747132,,,-195916.187941738,-202554.544562539,-204474.771863621,-211570.685422752,-227515.902467249,-234553.220544566,-238925.280546463,-248865.235737595,1060537.56201871,1087687.78769038,2438255.33910227,2493580.06695624,,
"The Gap, Inc.",GNT LSS 1 - GS,3816,CDO0000658,647.60591617135,542.25,799,763.5,936,988.5,1237,1213.75,1468.25,1433.5,1595.75,1578.25,1798.75,1831.25,,,-2642990.68303037,-2698169.61151934,,,,,,,,,,,62.9960581064224,63.2077504396439,110.336080312729,115.470481753349,168.877705812454,185.838258504868,231.656243443489,242.571264147758,-7585.75033819675,-7663.22773635387,-18535.2136750221,-18733.5665117502,,,0.521278142929077,0.640911817550659,1.50350475311279,1.54360175132751,3.27411031723022,3.09657001495361,4.62015509605408,4.67968821525574,26.2378690242767,26.4485156536102,159.698751926422,160.860188245773,,,-111.90648613994,-112.203444483556,-211.463208861598,-211.763329235482,-308.659858003622,-308.825866572447,-402.639420824878,-402.629477787753,-492.505110489101,-492.369481326861,-659.338654809723,-658.832611670059,,,-562934.82423928,-563331.640401712,-521774.35926901,-545280.819725616,-547132.066037796,-601757.425851088,-575344.170148319,-602467.721639672,15402378.9330093,15563977.921017,28111826.2061719,28434485.7554379,,
Goodrich Corporation,GNT LSS 1 - GS,3816,CDO0000658,685,757.93681985756,860,924.232685570996,1100,1082.5,1277.10280582157,1257.41732711176,1450,1430,1562.5,1560,1770,1875.0825127913,,,-2676153.01126194,-2715912.20144343,,,,,,,,,,,64.2968852519989,68.7165096998215,118.717826962471,128.208185315132,195.061643362045,203.390629887581,250.364176630974,256.817481994629,-7707.88998937607,-7724.77181243896,-18829.3987950087,-18886.2883224487,,,0.475363731384277,0.392638444900513,1.32734131813049,1.19203019142151,2.76277542114258,2.75031542778015,4.4145028591156,4.48998308181763,26.8265814781189,26.7161288261414,163.217410326004,162.637434005737,,,-111.89084905961,-112.112804793962,-211.390268144601,-211.47808771603,-308.375805293412,-308.334813730316,-402.141680996261,-401.993900745545,-491.998344518483,-491.697262632077,-659.061425229676,-658.284007074775,,,-574639.354266985,-612922.937982924,-561604.978339223,-606248.083192848,-632545.225707473,-659642.118990417,-622577.038049685,-638859.150644651,15666495.7824599,15710422.6513036,28570021.0544819,28690182.5343957,,
HALLIBURTON COMPANY,GNT LSS 1 - GS,3816,CDO0000658,1950,2027.5,2097.5,2162.5,2235,2275,2410,2495,2607.5,2712.5,2612.5,2660,2560,2685,,,-1786004.57792521,-1776877.86136103,,,,,,,,,,,66.4297995567322,67.9428198337555,128.11189687252,131.216292619705,203.778889298439,208.335911989212,260.960405349731,269.17542386055,-4631.08163416386,-4525.66106128693,-11598.284427762,-11342.0341677666,,,0.0774049758911133,0.0686469078063965,0.33355450630188,0.309016227722168,0.962283372879028,0.918369293212891,1.87183809280396,1.78108549118042,12.59290766716,11.9749732017517,84.5376269817352,81.0691905021667,,,-111.363613723062,-111.581303527533,-209.522787407539,-209.60383207082,-304.518063707923,-304.412764000088,-395.728459084041,-395.325918524969,-482.427863815145,-481.552894242418,-642.140007911326,-640.277727266362,,,-596512.607088426,-608908.640478378,-611446.126971061,-626020.485042326,-669184.897661416,-684386.256514369,-659443.108928162,-680894.955900921,9599531.82956775,9398055.98802749,18061924.6346097,17714241.3124238,,
"Harrah's Operating Company, Inc.",GNT LSS 1 - GS,3816,CDO0000658,17477.5,18642.5,21362.5,21147.5,23195,22870,27027.5,27025,29782.5,29900,28222.5,28542.5,27292.5,27080,,,-3848.53085327148,-4018.19171571732,,,,,,,,,,,0.322659373283386,-0.532979488372803,0.57197117805481,-1.19554090499878,0.74401319026947,-2.09825325012207,1.27477383613586,-2.93179821968079,-1.91172587871552,2.14367640018463,-9.15001893043518,14.0386143922806,,,0.00027155876159668,0.000473976135253906,0.00107955932617188,0.000775337219238281,0.0028693675994873,0.00152778625488281,0.00534868240356445,0.000306606292724609,0.0012214183807373,0.011120080947876,0.10265064239502,0.0178182125091553,,,-105.159860316487,-104.932138071595,-185.822198492019,-185.319160350991,-251.73600486573,-251.633828699171,-302.065515219029,-302.097511069648,-337.068409109184,-336.827579264173,-386.139672694753,-384.773726486182,,,-3068.27502729956,5079.27788538105,-3078.05624245359,6451.25362501344,-2955.5295066604,8338.51815937887,-4220.18989890826,9704.80759440904,5671.62577996524,-6364.31376809364,23696.1378937832,-36485.3767966008,,
"The Hartford Financial Services Group, Inc.",GNT LSS 1 - GS,3816,CDO0000658,3472.5,3492.5,4297.5,4540,5065,5195,5537.5,5792.5,6130,6302.5,6237.5,6415,6402.5,6577.5,,,-549587.952452898,-540100.541449547,,,,,,,,,,,36.3903930187225,36.4970570802689,67.6816737651825,68.3488775491714,105.053241491318,105.755645036697,138.151983261108,139.967914700508,-1175.75786328316,-1131.34642183781,-3207.60987913609,-3103.44905257225,,,0.0222916603088379,0.0206162929534912,0.0825643539428711,0.0734946727752686,0.189666748046875,0.204262733459473,0.414636611938477,0.408358335494995,2.07498645782471,1.92237544059753,18.4871718883514,17.5177502632141,,,-110.733537341384,-110.972242482685,-206.810396764614,-206.808885883923,-297.547097684447,-297.1587563642,-382.20507339059,-381.257075179058,-460.110210234775,-458.439447219877,-597.286639315163,-594.167230379071,,,-328630.276720354,-328884.559451555,-327264.367865489,-330492.944038847,-353064.245320679,-355889.378225431,-361460.359580119,-367122.143595033,2555383.11719537,2467820.84024107,5370302.41093936,5223191.20593758,,
